feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,class
-0.18269440667480513,0.7649388009690805,-1.1735011752425344,-0.1774719943124702,0.07295827609595137,1.444330591401088,-1.0102935219557982,0.44554540470374826,1.0009034034441895,0.7643187045297904,0.0
1.2540742067307515,-0.7672952855799892,-0.10429845213114386,1.1727394300118628,-0.6954645017857971,-2.7943850727349746,-0.26472022423489244,-1.1181554428937794,-1.4318309949331849,-1.3814283748617793,0.0
0.15201647365318166,0.22288658368103118,-0.6515108563426597,0.18860391387924322,-0.12907903858290398,0.09576077791523341,-0.603161173794343,-0.03234255067235515,0.1882783190950437,0.0741867051708028,0.0
0.015407574688659494,1.3173159069365297,-1.8669029304847986,-0.4251779314395155,0.20043142421763183,2.6490304754098175,-1.5862351195449997,0.8479546784396166,1.7750953387719428,1.3901320393102419,0.0
0.24669222027875207,-0.8552289181831338,0.6856893613314863,0.6846172919061895,-0.38572723887719906,-2.2725149051827893,0.5048247963209381,-0.8262215705145022,-1.328166457957813,-1.1550141838955408,1.0
-0.8348669735423278,0.649111108888517,-0.9956912263312914,-0.15069015830384724,0.06196787820961611,1.2257520799478532,-0.8571969177489789,0.3781420277498531,0.8493849427683995,0.6486412256148598,0.0
0.9672352630715542,-0.8873749825231984,0.761325745425622,0.6716434965578607,-0.37601136528963514,-2.305572734881593,0.5735349327054649,-0.8311578577574684,-1.361440701232621,-1.1745068851275997,1.0
0.02550242092578875,0.22740915292866087,0.8429124846522791,-0.9779035847265042,0.6004444589350392,1.6808697734360805,0.8883739647522959,0.7567428078029924,0.695476925461886,0.79897952507827,1.0
0.5219119410652355,1.1028458434914319,-1.4582879925998051,-0.4372053923446951,0.218628211674031,2.327656771813225,-1.2235838740057772,0.7647280428141315,1.521041779761099,1.214020838490578,0.0
-0.5187478227362061,0.01889593724277133,-0.595132505162811,0.4350952486401196,-0.2731289847963078,-0.5588254229719598,-0.5896478910687193,-0.2855544736081103,-0.16430170917858491,-0.2527253810534177,0.0
0.09806883336519552,-1.0178736735504907,0.5573253549204145,1.0156875205622344,-0.5847458781271202,-2.9764233879485102,0.34272863935565745,-1.118898118105461,-1.6671509694705287,-1.4988135430779805,1.0
-2.7838306873732153,-0.6054799195453052,-0.9737916414113209,1.6174535171811106,-0.9817229288503747,-3.1412218980311777,-1.0980940253310452,-1.3493313464405394,-1.4275253397322158,-1.517787318786548,0.0
0.4603687798275383,0.5585218912937874,-1.9372757642569662,0.7091297786371241,-0.4714138500824662,-0.07998252775558745,-1.815336429862403,-0.24064635241916152,0.3700697563111763,0.03973057375857764,0.0
0.30606525158197817,-0.40398170574392717,1.9214517549508603,-0.9167396235696051,0.59360094023803,0.6041212377349819,1.8319173345323356,0.44656010476756075,-0.09398326617995117,0.22083214688805675,1.0
-0.1299188927547978,-0.07906012903242175,1.4968874758376105,-1.0494914353186218,0.6604794046878139,1.2952302743610722,1.4764887918295617,0.6745250675185436,0.3558431013200597,0.580944385095226,1.0
0.7132030629058577,1.0634098331092676,-1.6434428031272534,-0.23736265597619338,0.09557221222467173,1.9952354208223915,-1.4165223137500582,0.6130783846315052,1.3874207288563472,1.056764968102027,0.0
0.23392623259929304,0.7066064942778435,-0.9426917295679644,-0.2736414932695129,0.13602315654045338,1.4825900263346392,-0.7922925719535422,0.4855968573417545,0.9717619527114987,0.7738321314190606,0.0
0.6170339594862745,0.6341232569387578,-1.026619330830801,-0.10535562582523725,0.034353150420004315,1.1408303196367025,-0.8911844515876632,0.34116696394609386,0.8117702934444322,0.6077970110856901,0.0
1.3060687814227798,0.14339261367604228,-0.43510267028464344,0.13372434106393577,-0.09079141925772634,0.04485024540450677,-0.40395626717921496,-0.029166286969651938,0.11579967124901627,0.04007198237334635,0.0
1.0109383943298718,0.25987417175764205,-0.5291499311156246,0.04098986752310247,-0.038574637581168095,0.35367535446306564,-0.4733682196911264,0.08302040764825427,0.2964756614078515,0.19706894585015267,0.0
1.0107311004445358,-0.6454630021524325,0.971286732617415,0.1644437250159315,-0.07075343043262144,-1.2386138949055505,0.8336190547162452,-0.38586920574989997,-0.8508911447082564,-0.6540191093716464,1.0
1.1325259737800266,0.9699473677808796,-2.4697872443980735,0.5370884426476382,-0.3842611471034823,0.8004598159123371,-2.2603192096750835,0.05067317619246275,0.9413510994809482,0.4981548394797907,0.0
0.5026235943599597,-0.22624226857723623,2.5839415123897975,-1.6839124092698967,1.064687257078214,1.9217297769127706,2.5299296227933428,1.0399474568169713,0.450820164295825,0.8470687368961104,1.0
3.243395724379329,1.077699020205101,-1.5393574332263025,-0.3384926791240862,0.15812647967001756,2.1545344210110833,-1.3097115841786902,0.6874066812715924,1.4481893837961122,1.1314938681233093,0.0
0.6030846509961515,-0.9894286847820356,0.3467629162710619,1.1386662565293368,-0.66309491899185,-3.098001031591615,0.13866363558876313,-1.1897694463333353,-1.685664923691964,-1.5504732482097259,0.0
-0.8172322343297529,-0.790172718894279,0.7693616272184663,0.5270974828284827,-0.29042271866529584,-1.957011457513706,0.6019066016810793,-0.6922197870356052,-1.1817823902032878,-1.001988769673225,1.0
-1.6247863515322836,0.7263131021991309,-0.9789513117306674,-0.2735346684147829,0.1349756755436207,1.5134699620417524,-0.8243320752034499,0.4939178130858557,0.9955350871832018,0.7906311100037202,0.0
-0.042486681832179046,-0.8848051725962055,0.6758425291976553,0.7343447917008175,-0.41536417961496114,-2.3863460031964916,0.4888092810607949,-0.8723742066928171,-1.385303371195596,-1.2110581467851358,1.0
1.8536513856065624,0.8330223751707707,-1.1662628305031943,-0.27996624673463183,0.1336890323475549,1.690164452022575,-0.9888154728145626,0.5437053040174151,1.1272793025886703,0.8859281860758916,0.0
-0.47641461073752495,0.5257655313852825,-0.7140322040243413,-0.19382587531144904,0.09509090024795043,1.0899187669634807,-0.6020921813098332,0.35471714559451084,0.718852307379023,0.5697402002026182,0.0
0.6849609282532001,1.0722378592454962,-1.6689130287826202,-0.23015224578473154,0.09062218820994351,1.9993796723292254,-1.440078378214748,0.6119726551386531,1.3949897268551918,1.0598638683646286,0.0
-2.112812573066721,-0.9744690577761064,0.6289856124726678,0.8983000413258572,-0.5134700654576689,-2.749295262849016,0.4232949200991155,-1.0211990345758135,-1.564198358622355,-1.389120139211197,1.0
-1.645373809880947,-0.31110630466314665,2.297505450147239,-1.3408092888413947,0.85427045712707,1.3239953289746391,2.226456179345761,0.772277910365162,0.20067251568977296,0.5623979044275568,1.0
0.673246426070392,-0.4320216608884343,1.1416550406884278,-0.2715109778964261,0.19135149623935033,-0.31285338209445035,1.0482496966388273,-0.0007823628250299271,-0.4053971875411452,-0.20192734659198244,1.0
0.6100924883300767,-0.7304553215909603,-0.177340944545183,1.1770207737755054,-0.6999760966988249,-2.7421788740347193,-0.32986011441863516,-1.1053543586846606,-1.3891445526929327,-1.3525465247799096,0.0
0.8516580961980278,0.6644476258231121,-0.9533492932243952,-0.2053809873808412,0.09541840596323899,1.3238794476833453,-0.8117518295566271,0.4215792163531604,0.8914453007148484,0.6955661868541441,0.0
-0.543243503427121,0.08095344810854439,1.6928264153669512,-1.4292740193188203,0.8901026536916782,2.060891921712932,1.705435425744798,0.9989520914764657,0.7125992565462971,0.9525970730296527,1.0
0.6977594610321465,0.2961564776098938,-0.6868468487108886,0.1117791823177303,-0.08466481165412185,0.3150351917129738,-0.6230620619291631,0.050704410092372865,0.30988200196076915,0.1843704404849896,0.0
1.8708028427460586,-0.4057939704794595,1.3040352302455536,-0.43488054293212314,0.29224774037399076,-0.05056506838296004,1.2157058360365092,0.12062977995884865,-0.303428488973157,-0.07851628092542301,1.0
-0.15906999629024637,0.3859339999193479,0.22141737196756806,-0.7210203205173403,0.43185375458985015,1.5829401338906648,0.30167265937358245,0.6509137018966515,0.7765942134504166,0.7758873311246492,1.0
-0.39825401113000747,-0.21496431928348814,1.6411592850210215,-0.9681084030294232,0.6163304259359411,0.9711834138427786,1.5919288447831597,0.5617262289200231,0.15657369086918602,0.41434084365347834,1.0
0.013164532948756786,-0.30795794860912873,2.1245169487558924,-1.2110036849014356,0.7729094636756239,1.1533577507191746,2.054570979749965,0.686025980186128,0.14864656333940554,0.4848701083800174,1.0
-0.6656787359113516,0.3394721315282466,-0.2823237680683124,-0.263872331064605,0.14818130332665153,0.8913890537669185,-0.21050585803157545,0.3226421610531208,0.5238102926519463,0.4535994779833768,1.0
0.8369755181588626,-1.0474601137137878,0.6541393087460958,0.9826322037251664,-0.5625946975255139,-2.978286348783901,0.433098039442101,-1.1091932522081,-1.6886940719810997,-1.5037049696088192,1.0
0.433883024986159,-0.6366912753850659,-0.4901670594960069,1.2864417259537126,-0.7730940529926802,-2.7425833865924902,-0.6222470147659799,-1.139257519067841,-1.3228769371663611,-1.3399269532579812,0.0
-0.7266884298111884,-0.4866926052705231,1.0077457980441298,-0.08977089626070442,0.08037836061040748,-0.6447710402263354,0.9032347577124038,-0.1467049065182077,-0.5496462533224663,-0.36103357514074397,1.0
0.4389922976371815,0.3770801715756835,-1.9733907084772,0.9953360427546143,-0.641430919322628,-0.7527938111181818,-1.889356796169034,-0.5110543232659702,0.027662295090870034,-0.2924285786565928,0.0
1.9238099228916572,-0.5547675392281204,0.43397479156612384,0.4524919983794637,-0.25546509920714827,-1.4854868288057057,0.31667982292876273,-0.5416169819334173,-0.8651627504197537,-0.7544205066092589,0.0
-1.3435761146671847,0.02546129945945545,-0.970983116063545,0.7175141106445295,-0.45013244639352135,-0.9305306154266052,-0.9631589682733186,-0.473334519697492,-0.2778388121730282,-0.4216465972436505,0.0
0.40562063976312324,-0.7022050812857115,0.5518843064253114,0.5707499029359007,-0.3221084818517622,-1.8775731957545077,0.4034098869169452,-0.6842110350262021,-1.094232781859049,-0.9536836662691838,0.0
1.019130506579663,-0.6597366979463337,0.9219047317638042,0.22308725404697127,-0.10672959325791785,-1.3404150469093654,0.7813745460428461,-0.43152102071516873,-0.8933670017892232,-0.702477342681584,1.0
1.1340364158430636,0.7256800484244011,-1.2681533237221492,-0.048135758281336344,-0.005998798077940707,1.20756572818072,-1.1129244465261694,0.3415490232193698,0.8978224970841128,0.6507888036506947,0.0
-1.345867121151217,0.3289331762189203,-0.25380908142404834,-0.27101159552852744,0.15317196007736358,0.8844550156881572,-0.1842714542660032,0.3229711969527007,0.5141427193855083,0.44899238798691665,1.0
-0.39564653648103,-0.8902473622289451,-0.06243752801254343,1.3151912935430201,-0.7784617023514833,-3.1806518571590194,-0.2487157526476404,-1.266647222406936,-1.6417119935783375,-1.57468906691775,0.0
-1.5764569084338196,0.146059959734032,-2.3882168517473117,1.6460682162750075,-1.0370224470702567,-1.9967685247106002,-2.3514993128996022,-1.0485598298962853,-0.5314579674937668,-0.8923007107616939,0.0
0.9139872470934638,0.39780225529721236,-0.7344084194768233,0.004069041638656373,-0.022341222842876308,0.6207623660317413,-0.6492145835143046,0.16667812759665177,0.4790674642935606,0.33792610918035776,0.0
1.2369411585781753,-0.6962546582619142,0.9299359778899312,0.2688138574395787,-0.13351819909754978,-1.4597623897450966,0.7817374718205897,-0.47793032364739113,-0.957173405721938,-0.7619894216335922,1.0
-0.6120093467550872,0.4020637750923766,-0.7214262352840541,-0.012072276116193617,-0.012455535504391798,0.6493064604919639,-0.6353732560100356,0.17938526854116987,0.4911609204699241,0.3515487573329885,0.0
-0.11453982055734577,-0.6683751331337628,0.916542535310662,0.23954128659145152,-0.11659310308299867,-1.3762728163895248,0.7742170224098429,-0.4463033091457796,-0.9108852732421348,-0.7200390368060264,1.0
-0.15673649844673615,-0.2937556998640443,1.73478722173584,-0.928677355920929,0.595583857543505,0.7938006102713155,1.6688157475530536,0.5015609241228137,0.04437985038431374,0.3225417589728021,1.0
-0.2533549213613418,0.8671707045802938,-1.3967463739373578,-0.14963862296647076,0.050458830712117916,1.5676244901018521,-1.2115560432953032,0.47030399856242117,1.1124980245906346,0.8346076805437378,0.0
0.6474169499341019,-0.04606705197509012,-0.9934760714424927,0.836751557889009,-0.5211660579873878,-1.2044369461729203,-1.00057389448685,-0.5842598560420661,-0.41557985929723595,-0.5565517259448538,0.0
-0.4927012310556251,-0.22772107395604377,-0.41475400002640617,0.6459818644750088,-0.39278398375190154,-1.232354861249045,-0.4613796425693316,-0.5328948960475605,-0.5530894654494274,-0.5941129404791413,0.0
0.007491943786562565,0.6440192323183512,-2.2412351637880943,0.8234303899352783,-0.5471730704020741,-0.10000239486083351,-2.1006106105878732,-0.28136309492224937,0.42424671522324786,0.042259747946405024,0.0
-1.5468043094791926,0.03383248219839537,0.08202553177499583,-0.11181362319080901,0.06826523165793841,0.20451854025955063,0.08890032620805358,0.08986107561814934,0.08898551807754208,0.0980567893523657,1.0
-0.595281995790147,1.7977987174086587,-2.372759318737809,-0.7161716630631407,0.3585623794137888,3.7991033831043657,-1.9901690068911893,1.2489547846494884,2.4810084423932204,1.981170559602425,0.0
1.2290255634657543,-0.3379552279509811,1.1718425607044045,-0.42879065154917667,0.28506216539405266,0.04799651955284889,1.098059437450253,0.14541283113619813,-0.22405217129650243,-0.024223259918744182,1.0
0.17950786052421946,-0.012372339337636352,-0.18272563661191787,0.15944845105708527,-0.09913273655443389,-0.23517132907623806,-0.18484773909023094,-0.11286518348604997,-0.08353541402369434,-0.1091302795384542,0.0
0.6114554295245188,-0.6594765126537909,0.8996864335204221,0.23996438382049026,-0.117300604936678,-1.3628359125716385,0.759267758355727,-0.4427988940990695,-0.9003116245488147,-0.7126850414504465,1.0
-0.0765114160747635,-0.1581683103743648,1.5984152051454283,-1.0157419687829972,0.6433029076539049,1.1250344647854853,1.5611888674903458,0.6180587675911499,0.2457100809109038,0.49238549885378746,1.0
-1.4635667419833531,0.11437658284154875,-1.7014597159863751,1.158042843272723,-0.7301448807533036,-1.3864735368391063,-1.6731399262113746,-0.7327342797258809,-0.3598462102008786,-0.6178071160680108,0.0
-1.0713066993869418,0.040197528983803556,-0.3168131168209506,0.18873513372135695,-0.1200700358394945,-0.19202716561530986,-0.3075817421956362,-0.11023833688430293,-0.03259164093295753,-0.0822404552094351,0.0
0.9719807971654142,0.5768875665071158,-0.9627866801036388,-0.07346681591246723,0.01725221745296931,1.007585735463071,-0.8395021053107118,0.2952717253747924,0.72887452087144,0.5391066137878286,0.0
-1.9026887642341601,0.22779442037491426,0.08115415392905911,-0.3871234842338103,0.23084264503452653,0.882300540997872,0.12865131769132665,0.35824851329136137,0.44183927435620013,0.43419662663035163,1.0
1.467110564658044,-0.6361086039497845,0.8590899476407923,0.23822818227242698,-0.11737731394146332,-1.32369878208722,0.7236692431373057,-0.4316749168224253,-0.8713204176346919,-0.6916136830967553,1.0
2.2677280826055912,0.3049582167792818,-0.7280669809418273,0.1312531377490074,-0.09728540656487483,0.30254859022331027,-0.6623331170320197,0.04131204532011296,0.3121444938820586,0.17986775512638165,0.0
-0.3714312872036131,-0.6354431178951002,1.0391968461721075,0.09747012394037945,-0.029354425979158865,-1.1322411130573367,0.903453278084627,-0.33640795627018266,-0.8099739178090988,-0.6040531732173563,1.0
-1.7324296497384142,0.09816317365003711,0.6941544608135055,-0.6785248884202871,0.4195895270091128,1.0724121551035146,0.7129306093053408,0.49967623790228305,0.4104920136474766,0.5033489102343736,1.0
0.1811945155624576,0.16523266068613618,1.100664652102754,-1.0895179961777222,0.6733627280461044,1.7339702954034348,1.1324434282075357,0.8055792485473899,0.6683321521513813,0.8147483124285889,1.0
-0.6858524537596606,0.2016698156686463,0.06852914617628769,-0.34015069074208165,0.20275724153902278,0.777629852438459,0.11058761239083709,0.3154248098332867,0.39005915854993417,0.38280905763088713,1.0
-0.1791168364883784,-0.4431640535461013,1.1031044692876608,-0.2257310327437945,0.16326676510830437,-0.392323701958756,1.0074645868838412,-0.036420210581911215,-0.43855546651683014,-0.23975587378273053,1.0
-0.2813286628672408,0.3870826345992786,-2.202328455239817,1.1588205992707563,-0.7442020088048499,-0.9581999422572808,-2.1156122421648504,-0.6171136457635072,-0.030565019955384166,-0.384904792860132,0.0
0.3383763998353232,0.11713399020555812,-0.5069249848624776,0.2268407782671899,-0.1477368837981048,-0.1224520877447639,-0.48109342017941537,-0.10318479727836229,0.044010500721411425,-0.03994787314942575,0.0
1.563658068153912,1.310365286685983,-1.944776687432641,-0.3548370986545494,0.1567731984044342,2.542934676048201,-1.6653646401685158,0.7975284202323316,1.736439588747428,1.3407117831503033,0.0
-0.76569735902751,-0.03103289888139001,-0.24753416148943386,0.23630911011807776,-0.14628694444038212,-0.36852195459919845,-0.2533978918052355,-0.17267828137696942,-0.13914906640803343,-0.1726013198008161,0.0
2.240452877871975,-0.7816199765824333,0.8144981317386601,0.47988987599365784,-0.2613159972067174,-1.8796868030598701,0.6487184093113266,-0.6567214849193915,-1.1511401242129469,-0.9654941558625674,1.0
-0.20273142456417922,0.501303421682972,-1.6272185071942302,0.5498579068054817,-0.36892855550067255,0.04539195916017369,-1.51805778911767,-0.15753903894504537,0.3694158539360695,0.08919561613711285,0.0
0.6585756755708813,-1.1250232073971473,0.6928969527362379,1.0629095642302724,-0.6089551932470468,-3.208990150831548,0.45551270206593253,-1.196398519883479,-1.8169719081193296,-1.6196966295041755,0.0
-0.11786239897312852,-0.5525505114062111,1.046947568505555,-0.02649347784068789,0.04407027731732824,-0.8340505559585798,0.9285437450154616,-0.21745337669656287,-0.6564642766033331,-0.4565016194885687,1.0
-1.4972000734020605,-1.024268020211196,0.40301452577441954,1.1445724586350188,-0.6650560474525259,-3.1608387751858156,0.1874747135619708,-1.2085930185614955,-1.7303150513711492,-1.583939036506416,0.0
-1.6031381527673767,0.1358540798055348,0.8970823188684953,-0.8896811759351716,0.549809945270224,1.417390527019612,0.9232310179477051,0.6582170401764933,0.546869910056489,0.66610328893334,1.0
-0.48601377516485506,-0.573234547140572,0.9851713956961171,0.05089244638363503,-0.003311834566271574,-0.9712973245714783,0.8625943991554647,-0.27848272167604754,-0.7147495986790003,-0.5220289824317139,1.0
0.30496776309655105,0.7101462209967608,-1.0942720812323796,-0.16101121879891017,0.06538730060623463,1.3358024578110441,-0.9427426022444841,0.4111015232629262,0.927596409163818,0.7072539311960697,0.0
0.4032674220146173,-0.3285578011982601,1.822216043529538,-0.9470259928206556,0.6087943180303786,0.7638321356523191,1.7487318213560672,0.49912037393853526,0.010207094414269445,0.3040977577654231,1.0
1.059788808853042,-0.11155415146559669,1.2866550276370976,-0.8400594193315548,0.5310790525773413,0.9607659458919978,1.2599908878692951,0.519361155521146,0.22648823518168965,0.4237031519017031,1.0
-0.8414942503058255,-0.06561104997979623,1.5163193395543915,-1.083712305994404,0.6812181756956963,1.36269555065877,1.4986873344172045,0.7033452698090515,0.38681770749528227,0.6136032705797181,1.0
0.8438023014946717,0.6701627699681069,-1.1427432991297874,-0.06649257642210053,0.008247622606536258,1.1449960706702655,-0.9994628850630065,0.33029140312508914,0.838615136088934,0.6146217225711004,0.0
0.9113931060669034,0.055791339735123645,1.4958988307694767,-1.2406026364819527,0.7733249682588879,1.7660542239233936,1.5037437124080746,0.8609201146269106,0.6010358224160912,0.8144609634522023,1.0
-0.23148483395788202,-0.29917700767853317,1.3095587534509319,-0.5908723648340879,0.3845282022946598,0.3283012054148018,1.2435432508023352,0.2713012002825038,-0.10746775973135557,0.10913268689112987,1.0
0.9124338749824807,-0.46932343480588457,1.1009093594382025,-0.18680514764941297,0.1402171101952336,-0.48616371194684516,0.9997967288622311,-0.07382867201730059,-0.48691652109951056,-0.2862000721611725,1.0
0.25562927733228585,1.0476846953680101,-1.4007295806863285,-0.4033979374385023,0.200223770164691,2.1950827338462795,-1.1777252068222295,0.7184216499411119,1.4398282375810276,1.1459200865190087,0.0
-0.5216021435831318,0.25762977939170534,-0.6342288552870778,0.12575275025066504,-0.0914892630167246,0.23547926956737242,-0.5786474939890404,0.024866532620436636,0.25730512001454336,0.14276321595028607,0.0
1.3131488380624374,-0.8253247316363471,0.7339176082894565,0.6046289332603012,-0.33717590453146923,-2.1172322645500117,0.5591918997788635,-0.7595092421771622,-1.2576175320844691,-1.0799878261974187,1.0
1.0656619843081148,-0.28338087147184,2.9054197763249996,-1.8521636798891365,1.172785946458,2.0593768504121956,2.8386166851362624,1.1291480833288459,0.4541249687468577,0.9021515577398139,1.0
-0.9194615137728247,0.5367017959425079,-1.5466254994332376,0.43692821517081465,-0.3000430521024099,0.25388546727854755,-1.4302583762981298,-0.06625792722387595,0.46077407991872343,0.18928225267832255,0.0
-0.8904021121037571,2.0662807525736553,-2.7115399172187367,-0.835207369074192,0.4196688473412694,4.382804289645407,-2.271853777141199,1.4436265283056815,2.856717681198789,2.284504802556869,0.0
1.2784358503391773,-0.22048263896353335,2.346830001951632,-1.5080457445901694,0.9543812521509624,1.6928942275521268,2.294632842696943,0.9237256663322408,0.3821388710476263,0.7433091248302631,1.0
0.30299103195764876,0.13098994682175583,-1.2406275269363058,0.7766747859814557,-0.49239380999979526,-0.8444245014604275,-1.210011206762704,-0.46831150624291323,-0.17573380621772355,-0.367897085183547,0.0
0.6015780503211915,0.211799343551449,-0.023740705372133686,-0.2829377892007974,0.16646168741601428,0.7161823803429803,0.02067592330390375,0.28113171126732456,0.37769444611025577,0.3561193593944531,1.0
-0.12918847447657597,-0.582918837714096,1.0209691380835006,0.03688348894681126,0.005933862549032657,-0.967592895920457,0.896272153846833,-0.27315401575617515,-0.7204293942584977,-0.5216590542719277,1.0
0.14977736733189329,-0.08843813893986423,-0.14710401888110503,0.24002972398023453,-0.14575786437859928,-0.4639290324795695,-0.16524748618996973,-0.19963783393588255,-0.21013421051899278,-0.2240283721196335,0.0
-1.0617687130128852,0.3155906165459941,1.1780047513298424,-1.3634972697704646,0.837277596843074,2.3413058693802578,1.2410734862187436,1.0544978768119593,0.9679101235065434,1.1127493508621686,1.0
-0.1633969779571511,0.2809372922818598,0.13814887599269343,-0.5069830400617837,0.3031803480848045,1.1281038588841066,0.19662911794557703,0.46176327569492936,0.55762564628816,0.5537518585141696,1.0
-0.3267301682859879,0.34515945018852656,-0.20160772921181058,-0.33462199736378434,0.19215815412598614,0.996049064433635,-0.12880591470062996,0.37280626014917734,0.5611149543735547,0.5021912616945147,1.0
-1.3895196007992434,-0.042945581366813944,-1.3697875488352378,1.1244284506540316,-0.7012874828873883,-1.5886766979974996,-1.375265886260091,-0.7770547738874783,-0.5355410997504304,-0.7316697956603292,0.0
-1.6325438213125414,-0.059317762705618844,1.0421450139348878,-0.7245807998466235,0.45623804223889836,0.8867892584177492,1.027047904651731,0.46368365892703445,0.2399565010813612,0.3970394327232409,1.0
0.40815192328215905,0.3430909982770482,-0.08914179360473118,-0.41898247942716493,0.24503566266857832,1.1069110202769825,-0.017061796939023453,0.4288517555451357,0.594899547055797,0.552557350487152,1.0
-0.5986224175774627,-0.6803532969712365,0.8351281206189326,0.31978425300545454,-0.1661957624258968,-1.5036786392465955,0.6905030465442312,-0.5055527565969296,-0.9598767949156288,-0.7798815807296638,1.0
